	1155.277000	82.666939	73.105736	68.668770	101.314438	83.015526	67.848297
	1163.701000	82.421738	73.027710	68.607208	100.963448	82.925858	67.886795
	1172.127000	82.125107	72.942955	68.546944	100.588013	82.866394	67.929367
	1180.551000	82.007622	72.989594	68.656418	100.175880	82.743340	67.972542
	1188.976000	81.788597	72.930367	68.588913	99.755486	82.587906	67.931503
	1197.403000	81.547745	72.858040	68.585083	99.386406	82.469452	67.938698
	1205.828000	81.330002	72.755394	68.566765	98.989151	82.332764	67.920525
	1214.253000	81.145462	72.685272	68.534424	98.546806	82.206184	67.925552
	1222.678000	80.928253	72.658775	68.508827	98.177299	82.067619	67.917648
	1231.101000	80.662354	72.598251	68.444618	97.707626	81.868980	67.859978
	1239.525000	80.448006	72.458199	68.443192	97.330009	81.735733	67.881020
	1247.947000	80.186874	72.355225	68.350937	96.926270	81.541138	67.795280
	1256.370000	79.962921	72.280724	68.327293	96.492210	81.369690	67.797134
	1264.793000	79.817299	72.230667	68.262772	96.102676	81.196648	67.809769
	1273.217000	79.651573	72.108727	68.224449	95.721634	81.008644	67.676033
	1281.642000	79.484337	71.965790	68.187813	95.406624	80.802208	67.638512
	1290.070000	79.359566	71.877701	68.093491	95.090141	80.618805	67.605225
	1298.492000	79.277908	71.769920	68.047562	94.872826	80.430321	67.546211
	1306.916000	79.293892	71.700424	67.981689	94.726418	80.258362	67.504646
	1315.338000	79.211281	71.591698	67.910278	94.602516	80.073524	67.451324
	1323.764000	79.239983	71.558525	67.879387	94.511314	79.871292	67.389084
	1332.189000	79.220673	71.439751	67.768112	94.547142	79.750443	67.322289
	1340.612000	79.266685	71.373711	67.663971	94.567490	79.631149	67.250168
	1349.035000	79.322121	71.255432	67.663025	94.552361	79.467339	67.130966
	1357.460000	79.399124	71.205490	67.577515	94.648613	79.313431	67.038406
	1365.884000	79.511246	71.203484	67.603249	94.805443	79.230606	66.981895
	1374.308000	79.583443	71.123512	67.509018	94.959206	79.163055	66.920952
	1382.732000	79.710503	71.058296	67.486183	95.099403	79.065956	66.809319
	1391.155000	79.802086	71.037117	67.424408	95.331497	79.020927	66.750961
	1399.577000	79.973320	71.052048	67.460449	95.578537	79.009323	66.694160
	1408.000000	80.081390	70.993515	67.403709	95.828712	78.993019	66.624184
	1416.422000	80.273369	71.009468	67.372208	96.107903	79.005577	66.536293
	1424.848000	80.345764	71.027084	67.292603	96.373108	78.936119	66.490166
	1433.269000	80.602036	71.027809	67.273613	96.705383	78.979889	66.439941
	1441.697000	80.780785	71.059875	67.299492	97.046021	78.996651	66.395706
	1450.124000	80.932526	71.042686	67.302711	97.335655	79.030212	66.380913
	1458.549000	81.132591	71.052963	67.260941	97.663666	79.107666	66.404518
	1466.972000	81.360809	71.108109	67.260406	98.027176	79.158936	66.318451
	1475.396000	81.538414	71.111504	67.261505	98.425041	79.273209	66.272957
	1483.817000	81.786537	71.170723	67.277191	98.749649	79.332657	66.245079
	1492.240000	81.949631	71.273270	67.318802	99.120178	79.413658	66.260773
	1500.664000	82.175461	71.283371	67.290611	99.547203	79.520271	66.272064
	1509.087000	82.409935	71.336479	67.397873	99.927979	79.668831	66.254929
	1517.513000	82.636452	71.404778	67.330688	100.345322	79.769806	66.283493
	1525.937000	82.823174	71.476822	67.370453	100.682869	79.906227	66.284943
	1534.361000	83.071411	71.512505	67.366936	101.090111	80.054298	66.256287
	1542.783000	83.228882	71.587158	67.395782	101.507378	80.217293	66.268028
	1551.206000	83.518440	71.711769	67.479195	101.914688	80.354965	66.303970
	1559.631000	83.718231	71.773705	67.496468	102.312531	80.475838	66.295341
	1568.053000	83.982491	71.889503	67.600410	102.783104	80.691490	66.396927
	1576.476000	84.160637	71.962555	67.553368	103.161377	80.839531	66.402405
	1584.900000	84.317978	72.018265	67.560028	103.562416	81.047905	66.378120
	1593.323000	84.589279	72.171310	67.681534	103.964279	81.199257	66.442856
	1601.748000	84.776543	72.305473	67.784821	104.273094	81.389351	66.559677
	1610.170000	84.901604	72.347908	67.789917	104.575096	81.559830	66.563515
	1618.596000	84.983734	72.443481	67.835793	104.809486	81.751228	66.655235
	1627.020000	85.044418	72.517616	67.885674	105.057350	81.943352	66.687828
	1635.447000	85.112144	72.702362	68.040268	105.235641	82.151299	66.770638
	1643.875000	85.112526	72.751778	68.040878	105.307823	82.317543	66.835808
	1652.300000	85.176079	72.816185	68.150940	105.334938	82.450813	66.839546
	1660.726000	85.113762	72.899895	68.145973	105.386665	82.616280	66.894745
	1669.150000	85.103584	72.998558	68.239204	105.389717	82.783913	67.044540
	1677.573000	84.988174	73.010910	68.253380	105.298767	82.869827	67.078644
	1685.997000	85.058083	73.148338	68.396629	105.199608	82.982208	67.132805
	1694.420000	84.912041	73.190346	68.412064	105.072433	83.101891	67.262596
	1702.843000	84.770546	73.219688	68.453117	104.895241	83.193741	67.274193
	1711.265000	84.671425	73.266396	68.509712	104.729645	83.294785	67.388535
	1719.690000	84.574768	73.297691	68.535057	104.524864	83.295250	67.480263
	1728.114000	84.437759	73.344353	68.634018	104.321960	83.397995	67.583252
	1736.539000	84.233727	73.342377	68.672852	104.070862	83.371513	67.621887
	1744.961000	84.073059	73.344070	68.662613	103.754333	83.404785	67.682442
	1753.383000	83.870125	73.376396	68.666992	103.469131	83.387718	67.726135
	1761.805000	83.739792	73.373581	68.764130	103.163544	83.302673	67.751152
	1770.228000	83.544502	73.337448	68.734169	102.832985	83.307419	67.822624
	1778.651000	83.384178	73.334892	68.718315	102.552406	83.291138	67.907455
	1787.076000	83.183609	73.281113	68.748184	102.156868	83.244553	67.930809
	1795.500000	82.968811	73.227310	68.761986	101.809517	83.194633	67.977875
	1803.925000	82.719246	73.196960	68.725891	101.448883	83.119781	68.020409
	1812.347000	82.575912	73.173538	68.741188	101.078674	83.009407	68.021255
	1820.771000	82.379311	73.172508	68.777756	100.692101	82.941887	68.098633
	1829.193000	82.115395	73.069359	68.722702	100.317802	82.854599	68.103058
	1837.617000	81.943634	73.001472	68.855141	99.894173	82.677193	68.054268
	1846.040000	81.694466	72.935722	68.707291	99.504547	82.553680	68.051819
	1854.463000	81.459305	72.856926	68.685547	99.091270	82.426544	68.084702
	1862.885000	81.268173	72.812286	68.623222	98.666351	82.301033	68.055702
	1871.312000	80.986420	72.681404	68.623634	98.288246	82.178459	68.020477
	1879.736000	80.843269	72.717247	68.616173	97.880577	81.953033	68.011230
	1888.164000	80.652397	72.615112	68.595589	97.456741	81.829300	68.038574
	1896.588000	80.385269	72.500885	68.510880	97.054367	81.619339	67.981735
	1905.012000	80.124275	72.411797	68.471275	96.627090	81.456284	67.972931
	1913.440000	79.895187	72.300072	68.411995	96.209435	81.277054	67.902573
	1921.863000	79.761269	72.207870	68.347023	95.835289	81.103462	67.854126
	1930.289000	79.563240	72.093269	68.285782	95.477959	80.953476	67.865967
	1938.716000	79.486023	72.021339	68.237198	95.193794	80.744278	67.772018
	1947.143000	79.410667	71.942314	68.216377	94.926094	80.575508	67.747864
	1955.567000	79.269691	71.834808	68.093674	94.680305	80.371483	67.691185
	1963.993000	79.252724	71.725708	68.070045	94.519821	80.184807	67.595222
	1972.415000	79.227867	71.691010	68.062378	94.421684	80.008667	67.494438
	1980.839000	79.242012	71.534424	67.940567	94.390076	79.893311	67.447342
	1989.263000	79.227127	71.470039	67.905266	94.361359	79.725578	67.397156
	1997.688000	79.269478	71.413864	67.822914	94.378067	79.556595	67.263161
	2006.113000	79.369934	71.300270	67.740677	94.495674	79.420738	67.203575
	2014.536000	79.444878	71.249161	67.717522	94.575935	79.336609	67.167313
	2022.959000	79.505440	71.173378	67.679291	94.706589	79.231384	67.094353
	2031.380000	79.592102	71.172722	67.616264	94.877579	79.150291	66.988426
	2039.803000	79.749535	71.112442	67.553665	95.056137	79.050140	66.891426
	2048.225000	79.965233	71.116386	67.572968	95.289391	79.014519	66.817017
	2056.650000	80.033264	71.116577	67.501625	95.545235	78.971817	66.725426
	2065.075000	80.221245	71.097610	67.494102	95.820793	78.951462	66.707581
	2073.501000	80.328156	71.125908	67.437347	96.089401	78.977989	66.682755
	2081.928000	80.508232	71.038979	67.368950	96.395584	79.004082	66.594887
	2090.352000	80.709114	71.071167	67.399780	96.749626	78.997108	66.532631
	2098.776000	80.895653	71.069069	67.354790	97.046700	79.015656	66.450966
	2107.198000	81.129303	71.100319	67.344330	97.441986	79.078484	66.442291
	2115.621000	81.295334	71.164574	67.421234	97.760689	79.125565	66.452950
	2124.042000	81.500603	71.194473	67.322281	98.159935	79.244682	66.440514
	2132.468000	81.685364	71.150475	67.339020	98.510628	79.311790	66.400566
	2140.894000	81.923752	71.291161	67.339920	98.923363	79.393311	66.371140
	2149.317000	82.120377	71.314926	67.352005	99.301750	79.493553	66.346703
	2157.742000	82.352722	71.391579	67.445450	99.724121	79.612007	66.310440
	2166.167000	82.558075	71.428421	67.464188	100.130974	79.714722	66.288460
	2174.592000	82.814972	71.555489	67.437927	100.500801	79.845665	66.305519
	2183.018000	83.018646	71.526909	67.436157	100.947769	79.999779	66.329475
	2191.442000	83.261284	71.633057	67.487343	101.311729	80.123619	66.271988
	2199.865000	83.477608	71.695938	67.531693	101.772552	80.273193	66.282463
	2208.288000	83.674812	71.818314	67.548431	102.171692	80.448784	66.331108
	2216.712000	83.992783	71.945381	67.674210	102.640572	80.623825	66.447792
	2225.137000	84.223030	71.997177	67.670776	103.039673	80.793701	66.404480
	2233.561000	84.407066	72.099014	67.716965	103.433998	80.917503	66.433411
	2241.983000	84.586220	72.173988	67.735336	103.880981	81.156509	66.553070
	2250.407000	84.799286	72.272736	67.799530	104.243996	81.360481	66.602356
	2258.832000	85.007271	72.350586	67.861374	104.582344	81.536972	66.653252
	2267.254000	85.147530	72.488869	67.933487	104.885887	81.745827	66.688370
	2275.677000	85.249062	72.624191	68.003548	105.162598	81.944092	66.747513
	2284.101000	85.363091	72.750710	68.119591	105.366760	82.131134	66.781204
	2292.528000	85.391815	72.827515	68.178787	105.535614	82.303581	66.838806
	2300.953000	85.426727	72.913033	68.225830	105.603485	82.452698	66.940048
	2309.377000	85.375793	72.978104	68.252190	105.706062	82.637390	67.081902
	2317.799000	85.366005	73.062721	68.323112	105.667343	82.778069	67.086395
	2326.222000	85.356972	73.130920	68.389977	105.662178	82.945366	67.155800
	2334.648000	85.308586	73.140549	68.445236	105.613441	83.066483	67.206078
	2343.074000	85.223335	73.302864	68.540009	105.527939	83.216743	67.327690
	2351.500000	85.141556	73.346283	68.607285	105.387352	83.288521	67.408417
	2359.922000	84.996208	73.394714	68.660332	105.206970	83.374496	67.472153
	2368.344000	84.885635	73.410278	68.630508	105.032562	83.487694	67.577095
	2376.769000	84.766785	73.451935	68.705894	104.807549	83.514450	67.657501
	2385.197000	84.612930	73.504456	68.762337	104.620399	83.589302	67.724556
	2393.624000	84.459404	73.502533	68.747574	104.359901	83.573448	67.773598
	2402.050000	84.275887	73.552216	68.823189	104.029556	83.532082	67.815002
	2410.477000	84.094101	73.467979	68.826714	103.786484	83.607307	67.968636
	2418.902000	83.997650	73.519165	68.862335	103.489120	83.595116	67.991531
	2427.325000	83.796684	73.480141	68.909027	103.121002	83.506477	68.014557
	2435.749000	83.621307	73.498978	68.925346	102.788200	83.507385	68.072105
	2444.174000	83.362579	73.470482	68.910828	102.439590	83.453575	68.095558
	2452.597000	83.243790	73.459030	68.963547	102.141052	83.412521	68.198029
	2461.019000	83.042389	73.414268	68.964622	101.736626	83.284554	68.203293
	2469.443000	82.747475	73.316818	68.906555	101.350334	83.257324	68.201050
	2477.869000	82.534416	73.286972	68.901680	100.953476	83.136757	68.178627
	2486.294000	82.398758	73.315666	68.920067	100.579941	83.012917	68.230644
	2494.717000	82.117920	73.180260	68.904037	100.176506	82.894135	68.234993
	2503.139000	81.930305	73.180855	68.851440	99.774567	82.768059	68.293938
	2511.562000	81.697746	73.113373	68.860962	99.368698	82.659096	68.254906
	2519.985000	81.536232	73.022728	68.850960	98.989487	82.513298	68.203102
	2528.409000	81.230927	72.906799	68.760193	98.533318	82.326187	68.175789
	2536.834000	81.033272	72.827217	68.772964	98.141426	82.188499	68.225632
	2545.258000	80.849823	72.818901	68.738739	97.718132	82.023628	68.172401
	2553.679000	80.594673	72.695114	68.710716	97.276100	81.824898	68.121979
	2562.103000	80.334938	72.585754	68.586174	96.902245	81.704720	68.136826
	2570.525000	80.165520	72.520630	68.605606	96.502892	81.558884	68.165215
	2578.948000	79.989769	72.395790	68.577446	96.089981	81.339195	68.014259
	2587.372000	79.845551	72.312538	68.473526	95.791077	81.170395	67.969452
	2595.794000	79.720383	72.207092	68.429695	95.446404	80.929840	67.882668
	2604.216000	79.635468	72.148537	68.418808	95.180054	80.776657	67.869987
	2612.639000	79.547340	71.995346	68.329262	95.030792	80.647484	67.838432
	2621.064000	79.521950	71.962158	68.334122	94.903419	80.471336	67.804840
	2629.488000	79.459564	71.845932	68.180237	94.734703	80.226501	67.708031
	2637.910000	79.473351	71.746735	68.128685	94.718338	80.072693	67.622704
	2646.331000	79.504051	71.714882	68.092453	94.712181	79.931572	67.586983
	2654.755000	79.581673	71.594276	68.057762	94.763481	79.818108	67.526436
	2663.179000	79.557869	71.478577	67.932144	94.860420	79.685265	67.447166
	2671.604000	79.700020	71.500183	67.947571	95.000160	79.598694	67.397232
	2680.026000	79.813538	71.447792	67.820625	95.085548	79.464882	67.283058
	2688.451000	79.930901	71.433823	67.835091	95.264450	79.392097	67.216194
	2696.876000	80.039925	71.372803	67.789627	95.454178	79.348648	67.121109
	2705.299000	80.153809	71.354683	67.738251	95.663048	79.267853	67.052429
	2713.723000	80.275993	71.278625	67.688065	95.947006	79.272789	67.011955
	2722.146000	80.425735	71.276649	67.654671	96.197655	79.268845	66.925438
	2730.570000	80.614677	71.290703	67.618286	96.494751	79.288857	66.886314
	2738.991000	80.735847	71.245483	67.560204	96.780762	79.247627	66.817520
	2747.416000	81.013252	71.263885	67.640068	97.107323	79.276276	66.709503
	2755.841000	81.184021	71.333549	67.593285	97.412193	79.279610	66.684860
	2764.270000	81.329834	71.336327	67.565109	97.771790	79.368752	66.683479
	2772.699000	81.456116	71.307205	67.510063	98.096992	79.396591	66.645302
	2781.122000	81.707962	71.373123	67.553551	98.463753	79.495949	66.578445
	2789.545000	81.934402	71.439087	67.557182	98.886032	79.584900	66.572754
	2797.969000	82.110512	71.433174	67.554008	99.214890	79.610031	66.575195
	2806.392000	82.373672	71.541084	67.597328	99.614319	79.760460	66.627129
	2814.818000	82.602791	71.612671	67.593285	99.951492	79.818710	66.559967
	2823.246000	82.758072	71.598068	67.668793	100.395302	79.981026	66.538231
	2831.670000	82.961357	71.762741	67.616196	100.741890	80.067078	66.500038
	2840.095000	83.198357	71.766792	67.715408	101.194801	80.277687	66.606682
	2848.517000	83.493477	71.882294	67.735588	101.599472	80.399979	66.578133
	2856.942000	83.658432	71.926376	67.755615	101.975571	80.530235	66.595871
	2865.367000	83.868729	72.012772	67.784973	102.393417	80.665001	66.550003
	2873.792000	84.137154	72.091476	67.805489	102.799782	80.832283	66.617165
	2882.218000	84.310005	72.182617	67.845779	103.181839	80.991638	66.646576
	2890.643000	84.497894	72.258049	67.841934	103.585297	81.208351	66.725357
	2899.067000	84.712875	72.343834	67.931885	104.036728	81.415062	66.774384
	2907.489000	84.958565	72.447205	68.005745	104.368561	81.564499	66.771835
	2915.912000	85.031548	72.549675	68.063110	104.688896	81.768951	66.862404
	2924.334000	85.234344	72.681908	68.120216	104.999512	81.931847	66.932030
	2932.755000	85.332466	72.793663	68.203384	105.249290	82.190285	66.992645
	2941.178000	85.389297	72.865784	68.216156	105.438690	82.358566	66.997238
	2949.601000	85.421982	72.998344	68.343987	105.563148	82.505806	67.097969
	2958.028000	85.474495	73.089287	68.401047	105.658569	82.726265	67.193268
	2966.453000	85.495880	73.201843	68.485001	105.701088	82.846375	67.175591
	2974.879000	85.445412	73.276077	68.530624	105.690063	82.983566	67.272659
	2983.306000	85.396927	73.335571	68.594055	105.651581	83.073807	67.307426
	2991.730000	85.283646	73.353714	68.623207	105.594139	83.225052	67.421761
	3000.156000	85.187286	73.424721	68.725433	105.465836	83.376442	67.452309
	3008.578000	85.110710	73.465317	68.708740	105.353699	83.451210	67.548866
	3017.002000	84.992661	73.523148	68.776909	105.158798	83.533783	67.587868
	3025.426000	84.912811	73.569626	68.832817	104.956070	83.587929	67.763306
	3033.850000	84.808998	73.591721	68.894119	104.730682	83.617065	67.896538
	3042.271000	84.640816	73.667732	68.912865	104.534103	83.659386	67.943443
	3050.695000	84.454849	73.608887	68.964706	104.233917	83.686935	67.981995
	3059.120000	84.363914	73.678886	69.007233	103.959099	83.688263	68.036057
	3067.542000	84.145355	73.620232	68.998520	103.709023	83.723053	68.138466
	3075.965000	83.940262	73.564713	69.063789	103.338600	83.616096	68.141808
	3084.390000	83.786163	73.610313	69.052101	103.034286	83.612091	68.211403
	3092.814000	83.606804	73.583008	69.044037	102.646271	83.573753	68.216171
	3101.237000	83.384804	73.554337	69.079765	102.327011	83.514664	68.288696
	3109.662000	83.178368	73.516685	69.037514	101.949013	83.408867	68.258347
	3118.085000	82.998238	73.511055	69.086433	101.622932	83.372932	68.334991
	3126.509000	82.769012	73.480629	69.058525	101.206032	83.269867	68.378899
	3134.934000	82.520142	73.386581	69.012108	100.870552	83.227684	68.452957
	3143.356000	82.369308	73.380867	69.082047	100.485870	83.089317	68.415474
	3151.779000	82.163940	73.277359	69.122444	100.027519	82.963608	68.350304
	3160.201000	81.926666	73.319504	69.059166	99.678345	82.837456	68.398865
	3168.626000	81.665657	73.099861	68.981773	99.255348	82.688759	68.376038
	3177.048000	81.493393	73.126785	68.993118	98.833984	82.518433	68.339615
	3185.471000	81.234375	73.022301	68.966988	98.432495	82.359322	68.302460
	3193.894000	80.984016	72.916840	68.867905	98.005768	82.235779	68.312576
	3202.322000	80.812408	72.819534	68.846191	97.566795	82.035561	68.292778
	3210.749000	80.565613	72.715103	68.731171	97.146225	81.894157	68.264618
